,DATE,LOCATION,ITEM,COST,COMMENTS,file_name
832,2020-01-12,Safeway,Food,-33.86,,2020-01-01
833,2020-01-14,Safeway,Food,-30.68,,2020-01-01
834,2020-01-17,Starbucks,Coffee,-5.51,,2020-01-01
835,2020-01-17,Safeway,Food,-74.15,Pasta stuff was on sale,2020-01-01
836,2020-01-17,London Drugs,Personal,-4.19,Bought Halls,2020-01-01
837,2020-01-18,Safeway,Food,-14.99,,2020-01-01
838,2020-01-18,Justice,Personal,-8.4,Bought shoes from Crossiron for my niece,2020-01-01
839,2020-01-19,Safeway,Food,-5.6,,2020-01-01
840,2020-01-19,Safeway,Food,-4.99,,2020-01-01
841,2020-01-19,London Drugs,Personal,-13.64,Bought Hydralyte powder,2020-01-01
842,2020-01-21,Safeway,Food,-14.15,,2020-01-01
843,2020-01-22,Safeway,Food,-50.21,Chicken thighs were on sale,2020-01-01
844,2020-01-25,Safeway,Food,-10.98,I got sick on this day,2020-01-01
845,2020-01-27,Safeway,Food,-8.82,I was sick,2020-01-01
846,2020-01-28,Safeway,Food,-28.78,I was sick,2020-01-01
847,2020-01-29,Wendy's,Restaurant,-5.86,Bought when I was sick,2020-01-01
848,2020-01-30,Safeway,Food,-8.99,,2020-01-01
849,2020-01-30,Korean BBQ,Restaurant,-11.5,Finally starting to feel better,2020-01-01
850,2020-01-31,Coffee Company,Coffee,-5.2,,2020-01-01
851,2020-01-31,Safeway,Food,-21.97,Finally got over my sickness,2020-01-01
852,2020-07-03,Starbucks,Coffee,-5.2,,2020-01-01
853,2020-07-01,Shirley,Rent,-670.0,,2020-01-01
854,2020-07-04,Starbucks,Coffee,-5.93,Flat white,2020-01-01
855,2020-07-06,Starbucks,Coffee,-5.2,,2020-01-01
856,2020-07-07,Starbucks,Coffee,-4.67,,2020-01-01
857,2020-07-11,Starbucks,Coffee,-5.41,Flat white,2020-01-01
858,2020-07-14,Starbucks,Coffee,-5.2,,2020-01-01
859,2020-07-16,Starbucks,Coffee,-5.2,,2020-01-01
860,2020-07-18,Starbucks,Coffee,-5.41,Caramel macchiato?,2020-01-01
861,2020-07-19,Starbucks,Coffee,-5.2,,2020-01-01
862,2020-07-20,Starbucks,Coffee,-5.2,,2020-01-01
863,2020-07-23,Starbucks,Coffee,-5.2,,2020-01-01
864,2020-07-25,Starbucks,Coffee,-5.2,,2020-01-01
865,2020-07-27,Starbucks,Coffee,-4.67,,2020-01-01
866,2020-07-30,Starbucks,Coffee,-4.67,,2020-01-01
867,2020-07-01,Safeway,Food,-5.97,,2020-01-01
868,2020-07-02,Safeway,Food,-14.62,,2020-01-01
869,2020-07-04,Safeway,Food,-7.96,,2020-01-01
870,2020-07-05,Safeway,Food,-14.6,,2020-01-01
871,2020-07-06,Safeway,Food,-5.37,,2020-01-01
872,2020-07-07,Safeway,Food,-19.62,,2020-01-01
873,2020-07-08,Safeway,Food,-13.36,,2020-01-01
874,2020-07-11,Safeway,Food,-5.34,,2020-01-01
875,2020-07-13,Safeway,Food,-19.33,,2020-01-01
876,2020-07-14,Safeway,Food,-11.94,,2020-01-01
877,2020-07-16,Safeway,Food,-16.85,,2020-01-01
878,2020-07-18,Safeway,Food,-11.34,,2020-01-01
879,2020-07-19,Safeway,Food,-20.36,,2020-01-01
880,2020-07-20,Safeway,Food,-11.34,,2020-01-01
881,2020-07-22,Safeway,Food,-18.35,,2020-01-01
882,2020-07-23,Safeway,Food,-20.33,,2020-01-01
883,2020-07-24,Safeway,Food,-32.97,,2020-01-01
884,2020-07-25,Safeway,Food,-5.37,,2020-01-01
885,2020-07-26,Safeway,Food,-13.37,,2020-01-01
886,2020-07-27,Safeway,Food,-13.37,,2020-01-01
887,2020-07-28,Safeway,Food,-26.33,,2020-01-01
888,2020-07-30,Safeway,Food,-24.53,,2020-01-01
889,2020-07-31,Safeway,Food,-17.33,,2020-01-01
890,2020-07-26,Chatters,Hair Cut,-44.68,Sam might be moving to another location? He gave me his cell number.,2020-01-01
891,2020-07-20,McDonalds,Restaurant,-18.65,Uber Eats,2020-01-01
892,2020-07-21,McDonalds,Restaurant,-13.4,Uber Eats,2020-01-01
893,2020-07-09,Safeway,Food,-10.9,,2020-01-01
894,2020-06-27,Liquor Depot,Alcohol,-72.63,,2020-01-01
895,2020-06-01,Shirley,Rent,-670.0,,2020-01-01
896,2020-06-06,Starbucks,Coffee,-4.67,,2020-01-01
897,2020-06-12,Starbucks,Coffee,-5.2,,2020-01-01
898,2020-06-16,Starbucks,Coffee,-4.67,,2020-01-01
899,2020-06-17,Starbucks,Coffee,-5.2,,2020-01-01
900,2020-06-21,Starbucks,Coffee,-5.2,,2020-01-01
901,2020-06-22,Starbucks,Coffee,-5.2,,2020-01-01
902,2020-06-28,Starbucks,Coffee,-5.41,,2020-01-01
903,2020-06-30,Starbucks,Coffee,-5.2,,2020-01-01
904,2020-06-28,Landmark Cinema,Entertainment,-5.0,Went to new theatre at Market Mall; saw 1917,2020-01-01
905,2020-06-02,Safeway,Food,-20.36,,2020-01-01
906,2020-06-04,Safeway,Food,-32.81,,2020-01-01
907,2020-06-05,Safeway,Food,-9.16,,2020-01-01
908,2020-06-06,Safeway,Food,-5.37,,2020-01-01
909,2020-06-07,Safeway,Food,-13.0,,2020-01-01
910,2020-06-08,Safeway,Food,-8.89,,2020-01-01
911,2020-06-09,Safeway,Food,-18.0,,2020-01-01
912,2020-06-10,Safeway,Food,-27.42,,2020-01-01
913,2020-06-11,Safeway,Food,-5.34,,2020-01-01
914,2020-06-12,Safeway,Food,-5.34,,2020-01-01
915,2020-06-14,Safeway,Food,-16.62,,2020-01-01
916,2020-06-15,Safeway,Food,-5.34,,2020-01-01
917,2020-06-16,Safeway,Food,-5.34,,2020-01-01
918,2020-06-16,Safeway,Food,-54.71,,2020-01-01
919,2020-06-20,Safeway,Food,-5.34,,2020-01-01
920,2020-06-21,Safeway,Food,-5.34,,2020-01-01
921,2020-06-22,Safeway,Food,-23.28,,2020-01-01
922,2020-06-23,Safeway,Food,-5.37,,2020-01-01
923,2020-06-24,Safeway,Food,-13.33,,2020-01-01
924,2020-06-25,Safeway,Food,-24.53,,2020-01-01
925,2020-06-27,Safeway,Food,-12.28,,2020-01-01
926,2020-06-29,Safeway,Food,-5.34,,2020-01-01
927,2020-06-30,Safeway,Food,-5.97,,2020-01-01
928,2020-06-01,Calgary City Cabs,Transportation,-35.6,Brought grandma home from Foothills hospital (2nd fall),2020-01-01
929,2020-03-14,Liquor Depot,Alcohol,-17.91,,2020-01-01
930,2020-03-01,Shirley,Rent,-670.0,,2020-01-01
931,2020-03-19,Liquor Depot,Alcohol,-73.73,,2020-01-01
932,2020-03-02,Starbucks,Coffee,-5.51,,2020-01-01
933,2020-03-03,Coffee Company,Coffee,-5.2,,2020-01-01
934,2020-03-06,Coffee Company,Coffee,-5.2,,2020-01-01
935,2020-03-07,Starbucks,Coffee,-5.2,,2020-01-01
936,2020-03-15,Starbucks,Coffee,-5.83,,2020-01-01
937,2020-03-21,Starbucks,Coffee,-5.2,,2020-01-01
938,2020-03-22,Starbucks,Coffee,-5.2,,2020-01-01
939,2020-03-24,Starbucks,Coffee,-5.2,,2020-01-01
940,2020-03-27,Starbucks,Coffee,-5.2,,2020-01-01
941,2020-03-28,Starbucks,Coffee,-5.2,,2020-01-01
942,2020-03-31,Starbucks,Coffee,-5.2,,2020-01-01
943,2020-03-03,Safeway,Food,-31.51,,2020-01-01
944,2020-03-04,Safeway,Food,-7.16,,2020-01-01
945,2020-03-05,Safeway,Food,-11.54,,2020-01-01
946,2020-03-07,Safeway,Food,-21.09,,2020-01-01
947,2020-03-07,Safeway,Food,-5.37,,2020-01-01
948,2020-03-12,Safeway,Food,-10.55,,2020-01-01
949,2020-03-13,Safeway,Food,-48.33,,2020-01-01
950,2020-03-14,Safeway,Food,-29.64,,2020-01-01
951,2020-03-15,Safeway,Food,-5.37,,2020-01-01
952,2020-03-17,Safeway,Food,-5.37,,2020-01-01
953,2020-03-18,Safeway,Food,-5.37,,2020-01-01
954,2020-03-18,Safeway,Food,-25.26,,2020-01-01
955,2020-03-19,Safeway,Food,-15.04,Bought paper towels,2020-01-01
956,2020-03-21,Safeway,Food,-5.37,,2020-01-01
957,2020-03-22,Safeway,Food,-5.37,,2020-01-01
958,2020-03-24,Safeway,Food,-5.37,,2020-01-01
959,2020-03-28,Safeway,Food,-46.03,,2020-01-01
960,2020-03-31,Safeway,Food,-5.37,,2020-01-01
961,2020-03-07,Safeway,Personal,-39.52,Bought cutlery for Dinos pi day,2020-01-01
962,2020-03-10,Korean BBQ,Restaurant,-11.5,,2020-01-01
963,2020-03-20,Canadian Pizza Unlimited,Restaurant,-20.0,Bought two pizzas; split cost with Lucas,2020-01-01
964,2020-03-27,Opa,Restaurant,-11.43,,2020-01-01
965,,Bake Chef,Restaurant,-24.0,,2020-01-01
966,2020-05-24,Starbucks,Coffee,-5.2,,2020-01-01
967,2020-05-01,Shirley,Rent,-670.0,,2020-01-01
968,2020-05-31,Starbucks,Coffee,-6.25,Flat white,2020-01-01
969,2020-05-21,Starbucks,Coffee,-5.2,,2020-01-01
970,2020-05-23,Starbucks,Coffee,-5.2,,2020-01-01
971,2020-05-29,Starbucks,Coffee,-5.2,,2020-01-01
972,2020-05-13,Starbucks,Coffee,-5.2,,2020-01-01
973,2020-05-19,Starbucks,Coffee,-5.2,,2020-01-01
974,2020-05-09,Starbucks,Coffee,-5.2,,2020-01-01
975,2020-05-12,Starbucks,Coffee,-5.2,,2020-01-01
976,2020-05-05,Starbucks,Coffee,-4.67,,2020-01-01
977,2020-05-03,Starbucks,Coffee,-5.2,,2020-01-01
978,2020-05-17,Starbucks,Coffee,-5.2,,2020-01-01
979,2020-05-12,Safeway,Food,-13.53,,2020-01-01
980,2020-05-23,Safeway,Food,-4.99,,2020-01-01
981,2020-05-25,Safeway,Food,-15.68,,2020-01-01
982,2020-05-28,Safeway,Food,-12.59,,2020-01-01
983,2020-05-27,Safeway,Food,-28.1,,2020-01-01
984,2020-05-13,Safeway,Food,-32.18,,2020-01-01
985,2020-05-31,Safeway,Food,-9.84,,2020-01-01
986,2020-05-03,Safeway,Food,-6.29,,2020-01-01
987,2020-05-08,Safeway,Food,-11.51,,2020-01-01
988,2020-05-21,Safeway,Food,-29.27,,2020-01-01
989,2020-05-30,Safeway,Food,-38.75,,2020-01-01
990,2020-05-09,Safeway,Food,-5.34,,2020-01-01
991,2020-05-05,Safeway,Food,-39.7,,2020-01-01
992,2020-05-19,Safeway,Food,-37.44,,2020-01-01
993,2020-05-17,Safeway,Food,-7.78,,2020-01-01
994,2020-05-14,Safeway,Food,-10.93,,2020-01-01
995,2020-05-29,Safeway,Food,-5.34,,2020-01-01
996,2020-05-24,Safeway,Food,-5.34,,2020-01-01
997,2020-05-09,Wal-Mart,Personal,-65.47,Went with mom today during COVID,2020-01-01
998,2020-05-21,London Drugs,Personal,-15.74,Bought dishwasher pods,2020-01-01
999,2020-11-14,Liquor Depot,Alcohol,-21.09,Had steak night with Lucas,2020-01-01
1000,2020-11-10,Cineplex,Entertainment,-8.99,Saw Tenet,2020-01-01
1001,2020-11-03,Safeway,Food,-5.03,,2020-01-01
1002,2020-11-05,Safeway,Food,-11.34,,2020-01-01
1003,2020-11-06,Safeway,Food,-5.37,,2020-01-01
1004,2020-11-07,Safeway,Food,-12.36,,2020-01-01
1005,2020-11-09,Safeway,Food,-47.59,,2020-01-01
1006,2020-11-08,Safeway,Food,-20.96,,2020-01-01
1007,2020-11-10,Safeway,Food,-5.37,,2020-01-01
1008,2020-11-11,Safeway,Food,-5.97,,2020-01-01
1009,2020-11-13,Safeway,Food,-5.37,,2020-01-01
1010,2020-11-14,Safeway,Food,-20.31,,2020-01-01
1011,2020-11-16,Safeway,Food,-5.37,,2020-01-01
1012,2020-11-17,Safeway,Food,-5.37,,2020-01-01
1013,2020-11-17,Safeway,Food,-20.96,,2020-01-01
1014,2020-11-19,Safeway,Food,-5.37,,2020-01-01
1015,2020-11-20,Safeway,Food,-20.96,,2020-01-01
1016,2020-11-21,Safeway,Food,-13.33,,2020-01-01
1017,2020-11-23,Safeway,Food,-27.91,Bought steaks for Lucas and I as payback for his steak night.,2020-01-01
1018,2020-11-24,Safeway,Food,-44.45,Bought a box of Clif Bars for homeless person,2020-01-01
1019,2020-11-25,Safeway,Food,-11.66,,2020-01-01
1020,2020-11-26,Safeway,Food,-34.94,,2020-01-01
1021,2020-11-27,Safeway,Food,-9.1,,2020-01-01
1022,2020-11-29,Safeway,Food,-5.37,,2020-01-01
1023,2020-11-16,London Drugs,Personal,-6.29,Bought hair ties,2020-01-01
1024,2020-11-01,Dominos,Restaurant,-20.02,Had a huge headache today,2020-01-01
1025,2020-11-10,Burger King,Restaurant,-21.48,,2020-01-01
1026,2020-11-20,Dominos,Restaurant,-20.56,Had the last pizza night with John; he moved the next day.,2020-01-01
1027,2020-11-28,Dominos,Restaurant,-36.93,,2020-01-01
1028,2020-10-01,Safeway,Food,-23.97,,2020-01-01
1029,2020-10-01,Chatters,Hair-Cut,-44.68,Met with James today; he cut an inch of my beard on the left side!,2020-01-01
1030,2020-10-05,Safeway,Food,-32.03,Bought some ingredients for new meals today!,2020-01-01
1031,2020-10-06,Safeway,Food,-31.1,Bought some ingredients for chicken stir-fry,2020-01-01
1032,2020-10-08,Safeway,Food,-32.16,,2020-01-01
1033,2020-10-09,Safeway,Food,-18.92,,2020-01-01
1034,2020-10-10,Safeway,Food,-14.3,Mama came to visit today,2020-01-01
1035,2020-10-10,Safeway,Personal,-35.0,Bought bus tickets,2020-01-01
1036,2020-10-10,Safeway,Food,-31.09,,2020-01-01
1037,2020-10-12,London Drugs,Personal,-19.62,Bought light bulbs for room; 3 of them,2020-01-01
1038,2020-10-13,Safeway,Food,-33.41,,2020-01-01
1039,2020-10-18,Safeway,Food,-77.0,,2020-01-01
1040,2020-10-14,London Drugs,Personal,-39.89,"Bought a new frying pan (""The Rock Fry Pan"")",2020-01-01
1041,2020-10-21,Safeway,Food,-6.22,,2020-01-01
1042,2020-10-22,Liquor Depot,Alcohol,-17.91,Bought Mike's Hard,2020-01-01
1043,2020-10-22,Safeway,Food,-81.09,,2020-01-01
1044,2020-10-23,Safeway,Food,-29.98,,2020-01-01
1045,2020-10-25,Safeway,Food,-5.37,,2020-01-01
1046,2020-10-29,Safeway,Food,-5.37,,2020-01-01
1047,2020-10-30,Safeway,Food,-52.14,,2020-01-01
1048,2020-10-31,London Drugs,Personal,-7.34,Bought Halloween candy for kids,2020-01-01
1049,2020-10-31,Safeway,Food,-11.34,,2020-01-01
1050,2020-09-01,Starbucks,Coffee,-4.67,,2020-01-01
1051,2020-09-26,Steam,Entertainment,-5.974500000000001,Bought 'Among Us',2020-01-01
1052,2020-09-01,Safeway,Food,-9.84,,2020-01-01
1053,2020-09-04,Safeway,Food,-20.16,,2020-01-01
1054,2020-09-08,Safeway,Food,-11.23,,2020-01-01
1055,2020-09-10,Safeway,Food,-23.43,,2020-01-01
1056,2020-09-14,Safeway,Food,-29.98,,2020-01-01
1057,2020-09-15,Safeway,Food,-14.99,,2020-01-01
1058,2020-09-18,Safeway,Food,-111.6,Bought ingredients to make wings for Lucas' friends,2020-01-01
1059,2020-09-21,Safeway,Food,-19.71,,2020-01-01
1060,2020-09-24,Safeway,Food,-83.1,,2020-01-01
1061,2020-09-27,Safeway,Food,-11.94,Mom visited today,2020-01-01
1062,2020-09-07,London Drugs,Personal,-89.48,Bough K-Mini Keurig and 24-pack pods,2020-01-01
1063,2020-09-10,Anytime Fitness,Personal,-52.49,Got 7-day free trial; still had to pay for the keycard,2020-01-01
1064,2020-09-21,Anytime Fitness,Personal,-65.08,Bought gym membership today; 30.99*2*1.05,2020-01-01
1065,2020-09-22,London Drugs,Personal,-6.3,Bought halls,2020-01-01
1066,2020-09-19,Little Caesars,Restaurant,-15.0,Paid my share for pizza/games night,2020-01-01
